status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
660933270687803_1526680030779785,"Mind blown lol
#the_kiwi_jedi",2 Naboo,photo,https://www.facebook.com/2naboo/photos/a.410579082378966.1073741832.349424585161083/679546355482236/?type=3,2018-01-11 15:29:17,61,3,0,34,1,7,19,0,0
660933270687803_1526499480797840,,Dad Hair School,video,https://www.facebook.com/babbledadhairschool/videos/2000352173563518/,2018-01-11 11:35:05,166,18,19,127,27,4,8,0,0
660933270687803_1526497050798083,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1526497010798087/?type=3,2018-01-11 11:31:39,266,9,18,202,45,17,1,0,1
660933270687803_1526203070827481,#the_kiwi_jedi,Vader Trader,photo,https://www.facebook.com/vadertraderstore/photos/a.937513076262623.1073741825.937512979595966/2208946985785886/?type=3,2018-01-11 06:15:25,215,9,5,175,29,11,0,0,0
660933270687803_1525793574201764,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1525793537535101/?type=3,2018-01-10 17:51:20,367,46,94,122,5,19,219,1,1
660933270687803_1524868544294267,,Mile Hi SITH academy,photo,https://www.facebook.com/milehisithacademy/photos/a.762636883750926.1073741851.615747148439901/775256702488944/?type=3,2018-01-09 20:15:56,35,0,0,35,0,0,0,0,0
660933270687803_1524495444331577,,Austin Augie,video,https://www.facebook.com/1807290749514402/videos/2065553137021494/,2018-01-09 11:37:44,410,26,13,263,56,3,87,0,1
660933270687803_1523654474415674,"Hmmmm which one should I get?
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1523654437749011/?type=3,2018-01-08 16:03:36,9,4,0,7,1,1,0,0,0
660933270687803_1520822641365524,#the_kiwi_jedi,UNILAD,video,https://www.facebook.com/uniladmag/videos/4100016650021363/,2018-01-06 06:54:20,198,3,4,156,20,22,0,0,0
660933270687803_1520268864754235,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1520268851420903/?type=3,2018-01-05 18:27:21,542,46,189,282,25,7,220,7,1
660933270687803_1520142241433564,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1520142204766901/?type=3,2018-01-05 15:38:26,37,0,1,29,1,3,4,0,0
660933270687803_1519283991519389,Nice shirt,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1519283958186059/?type=3,2018-01-04 21:52:36,1013,29,93,802,154,14,40,2,1
660933270687803_1518584068256048,,Star Wars Lore Master,video,https://www.facebook.com/starwarsloremaster/videos/1009133249263665/,2018-01-04 08:33:17,152,11,4,87,16,0,49,0,0
660933270687803_1516958485085273,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1516958451751943/?type=3,2018-01-03 00:57:48,208,30,61,85,4,3,114,1,1
660933270687803_1516944715086650,Jacky,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1516944701753318/?type=3,2018-01-03 00:32:20,120,8,41,77,1,0,42,0,0
660933270687803_1516594028455052,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1516593998455055/?type=3,2018-01-02 15:04:37,277,30,46,129,5,1,141,0,1
660933270687803_1516428635138258,,"Stfu, You don't READ Comics.",video,https://www.facebook.com/youdontreadcomics/videos/774140579439451/,2018-01-02 11:36:37,379,21,24,274,81,17,7,0,0
660933270687803_1516049761842812,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1516049735176148/?type=3,2018-01-02 03:39:23,240,14,22,129,11,2,98,0,0
660933270687803_1515789978535457,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1515789958535459/?type=3,2018-01-01 20:02:19,107,3,2,94,13,0,0,0,0
660933270687803_1515643678550087,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1515643658550089/?type=3,2018-01-01 15:57:28,293,14,74,194,32,3,7,57,0
660933270687803_1515081798606275,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1515081775272944/?type=3,2018-01-01 03:51:08,56,0,3,40,3,0,12,1,0
660933270687803_1515003845280737,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1515003825280739/?type=3,2018-01-01 01:56:22,248,10,46,146,5,3,94,0,0
660933270687803_1514904201957368,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1514904175290704/?type=3,2017-12-31 23:51:31,37,1,12,26,0,0,11,0,0
660933270687803_1514770888637366,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1645756945485034/?type=3,2017-12-31 20:57:59,289,3,17,239,49,0,0,0,1
660933270687803_1514623151985473,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1514623085318813/?type=3,2017-12-31 17:50:55,32,1,4,23,2,1,6,0,0
660933270687803_1513933185387803,,Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1513933018721153/?type=3,2017-12-31 06:14:57,354,34,120,257,72,1,17,4,3
660933270687803_1513825932065195,Brilliant,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1513825918731863/?type=3,2017-12-31 03:30:25,263,14,75,124,3,8,127,1,0
660933270687803_1513637045417417,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1513637005417421/?type=3,2017-12-30 22:29:02,51,0,6,38,4,1,8,0,0
660933270687803_1513594332088355,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1513594302088358/?type=3,2017-12-30 21:19:55,67,0,3,47,4,0,16,0,0
660933270687803_1513175262130262,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1513175212130267/?type=3,2017-12-30 11:40:39,56,6,1,52,4,0,0,0,0
660933270687803_1512580548856400,,Looper,video,https://www.facebook.com/LooperMoviesTV/videos/582579905422987/,2017-12-29 21:06:15,197,2,3,167,21,7,1,0,1
660933270687803_1512505015530620,,Meisterkhan,photo,https://www.facebook.com/Meisterkhan/photos/a.554968074695222.1073742425.141035946088439/695194754005886/?type=3,2017-12-29 18:57:37,358,9,13,257,62,1,38,0,0
660933270687803_1512423545538767,The fans have spoken,4Kb of 1080p Memes,video,https://www.facebook.com/4KbMemes/videos/1491703427564736/,2017-12-29 16:50:30,145,30,5,59,8,2,75,0,1
660933270687803_1512387398875715,Burning,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1512387358875719/?type=3,2017-12-29 15:56:23,96,0,30,78,4,0,14,0,0
660933270687803_1512199848894470,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1512199788894476/?type=3,2017-12-29 11:50:20,355,29,86,306,36,1,10,1,1
660933270687803_1512117035569418,<3,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1512116998902755/?type=3,2017-12-29 10:07:16,355,6,4,52,57,107,18,43,78
660933270687803_1511636858950769,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.878614418830400.1073741830.867094103315765/1462417720450064/?type=3,2017-12-28 22:13:25,247,6,4,138,8,0,101,0,0
660933270687803_1511507342297054,,Audience,video,https://www.facebook.com/AudienceExtension/videos/490645091139637/,2017-12-28 18:27:40,575,12,30,380,109,1,81,4,0
660933270687803_1511414145639707,,Star Wars Girls,photo,https://www.facebook.com/starwarsgirlsofficial/photos/a.232393013545357.50037.232373553547303/1610065519111426/?type=3,2017-12-28 15:55:23,302,4,2,243,43,16,0,0,0
660933270687803_1511350362312752,Who sniched?,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1511350332312755/?type=3,2017-12-28 14:33:16,35,7,0,13,2,1,19,0,0
660933270687803_1511150592332729,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1511150565666065/?type=3,2017-12-28 10:33:36,139,5,15,73,5,2,57,1,1
660933270687803_1511052305675891,Sexy falcon,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1511052265675895/?type=3,2017-12-28 08:39:13,42,0,3,38,2,2,0,0,0
660933270687803_1510786965702425,,Entertainment Weekly,video,https://www.facebook.com/entertainmentweekly/videos/736446156553673/,2017-12-28 01:25:45,172,0,7,112,28,0,0,32,0
660933270687803_1510778015703320,,Mile Hi SITH academy,video,https://www.facebook.com/milehisithacademy/videos/1544059468941993/,2017-12-28 01:13:19,90,2,4,37,17,0,0,36,0
660933270687803_1510774235703698,Friend zone,,video,https://www.facebook.com/660933270687803/videos/1510774235703698/,2017-12-28 01:05:41,39,1,3,33,2,0,4,0,0
660933270687803_1510644239050031,What if?,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1510644209050034/?type=3,2017-12-27 21:19:26,215,22,31,118,15,22,54,0,6
660933270687803_1510403392407449,#the_kiwi_jedi,Today in Star Wars History,photo,https://www.facebook.com/TodayinStarWarsHistory/photos/a.688335867866635.1073741835.676207375746151/1748667538500124/?type=3,2017-12-27 15:00:19,553,8,14,258,43,2,0,250,0
660933270687803_1510351145746007,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1510351129079342/?type=3,2017-12-27 13:47:58,658,12,112,509,127,12,5,5,0
660933270687803_1510099952437793,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1510099932437795/?type=3,2017-12-27 08:44:19,198,6,16,121,6,5,55,11,0
660933270687803_1509965779117877,"Who else thought that little bugger would push the on button?
#the_kiwi_jedi",Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1632029040191158.1073741836.1332320606828671/1640279212699474/?type=3,2017-12-27 05:38:31,109,10,1,82,8,0,19,0,0
660933270687803_1509625769151878,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1509625752485213/?type=3,2017-12-26 19:10:26,260,27,44,133,3,1,123,0,0
660933270687803_1509194082528380,,The Warp Zone,video,https://www.facebook.com/TheWarpZone/videos/1679201632141446/,2017-12-26 08:22:28,281,10,16,173,30,1,77,0,0
660933270687803_1508757019238753,,,video,https://www.facebook.com/660933270687803/videos/1508757019238753/,2017-12-25 19:44:42,75,1,23,50,2,0,23,0,0
660933270687803_1508573559257099,,Mile Hi SITH academy,photo,https://www.facebook.com/milehisithacademy/photos/a.624097024271580.1073741828.615747148439901/2211529658861634/?type=3,2017-12-25 15:32:01,183,13,2,108,9,6,42,17,1
660933270687803_1508468122600976,,Mile Hi SITH academy,photo,https://www.facebook.com/milehisithacademy/photos/a.767539683260646.1073741861.615747148439901/771322372882377/?type=3,2017-12-25 12:50:28,13,0,0,13,0,0,0,0,0
660933270687803_1508467532601035,,Mile Hi SITH academy,photo,https://www.facebook.com/milehisithacademy/photos/a.767539683260646.1073741861.615747148439901/771322189549062/?type=3,2017-12-25 12:49:43,22,0,0,20,2,0,0,0,0
660933270687803_1508019279312527,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1508019232645865/?type=3,2017-12-25 02:13:00,173,8,27,103,3,3,64,0,0
660933270687803_1507965592651229,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507965572651231/?type=3,2017-12-25 00:59:57,156,6,8,124,10,1,1,20,0
660933270687803_1507885769325878,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507885725992549/?type=3,2017-12-24 22:54:21,359,63,16,282,54,2,20,1,0
660933270687803_1507834559330999,,Always a Bigger Fish-core,video,https://www.facebook.com/biggerfishcore/videos/728809673981490/,2017-12-24 21:37:54,364,23,8,250,84,22,8,0,0
660933270687803_1507800392667749,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507800372667751/?type=3,2017-12-24 20:35:58,1159,6,208,793,226,1,1,138,0
660933270687803_1507771939337261,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507771922670596/?type=3,2017-12-24 19:49:17,38,2,2,26,1,0,10,1,0
660933270687803_1507741336006988,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507741316006990/?type=3,2017-12-24 18:59:59,480,28,124,257,25,2,191,5,0
660933270687803_1507700179344437,"What was your favorite line in the last jedi?
Mine ""see you around kid""",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507700152677773/?type=3,2017-12-24 18:00:18,73,8,2,62,11,0,0,0,0
660933270687803_1507672782680510,Spoilers,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507672769347178/?type=3,2017-12-24 17:19:38,126,2,23,89,4,0,33,0,0
660933270687803_1507641072683681,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507641049350350/?type=3,2017-12-24 16:39:27,68,5,9,50,15,2,0,1,0
660933270687803_1507618499352605,"He offered her a spot by his side to change the galaxy , that was real commitment and that look when she closed the falcons door broke his hart",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507618476019274/?type=3,2017-12-24 16:10:15,89,4,8,54,6,2,27,0,0
660933270687803_1507589502688838,Ghosted,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507589486022173/?type=3,2017-12-24 15:21:04,140,12,18,87,3,6,3,39,2
660933270687803_1507544582693330,Why didn't anyone feed chewiee? Maybe he didn't like green milk ? Who cares who snoke is. The poor wookiee was left ti his own devices .,,video,https://www.facebook.com/660933270687803/videos/1507544582693330/,2017-12-24 14:21:30,36,6,3,20,4,1,9,2,0
660933270687803_1507515272696261,,Mile Hi SITH academy,video,https://www.facebook.com/milehisithacademy/videos/2194256483922285/,2017-12-24 13:35:29,145,9,4,68,9,2,62,3,1
660933270687803_1507488419365613,The Sith who stole Sithmass,,video,https://www.facebook.com/660933270687803/videos/1507488419365613/,2017-12-24 12:59:41,42,3,28,36,5,0,1,0,0
660933270687803_1507444346036687,Wait,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1507444309370024/?type=3,2017-12-24 12:07:46,223,17,30,141,6,10,65,0,1
660933270687803_1507028216078300,Spoiler ban is out!,,video,https://www.facebook.com/660933270687803/videos/1507028216078300/,2017-12-24 02:00:01,179,18,17,113,12,4,48,0,2
660933270687803_1506951526085969,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506951496085972/?type=3,2017-12-23 23:48:53,141,115,36,118,10,1,12,0,0
660933270687803_1506831569431298,"ADMIN ANNOUNCEMENT 
In about 7 hours time this page will be lifting the spoiler ban. If you are still avoiding spoilers then we strongly suggest unfollowing the page until you have watched The Last Jedi. Alternatively you can like our sister page Star Wars The Last Jedi which will continue with spoiler free content til the end of the year.
SK 
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506831532764635/?type=3,2017-12-23 20:14:34,77,9,5,68,7,2,0,0,0
660933270687803_1506787656102356,Want,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506787639435691/?type=3,2017-12-23 18:57:50,133,29,7,58,6,2,67,0,0
660933270687803_1506692846111837,Full on spoilers in 10 hours,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506692822778506/?type=3,2017-12-23 16:20:37,112,11,7,67,3,2,40,0,0
660933270687803_1506622022785586,Spoilers tomorrow,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506621996118922/?type=3,2017-12-23 14:47:51,137,3,28,113,11,0,13,0,0
660933270687803_1506563392791449,Space x lol,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506563359458119/?type=3,2017-12-23 13:24:45,353,10,73,258,27,4,64,0,0
660933270687803_1506514186129703,Warning we will be lifting the spoiler ban Sunday  (tomorrow),,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506514156129706/?type=3,2017-12-23 12:26:10,104,13,13,69,6,2,27,0,0
660933270687803_1506470949467360,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506470922800696/?type=3,2017-12-23 11:36:47,876,13,420,681,169,23,2,0,1
660933270687803_1506437929470662,Full spoilers Tomorrow,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506437909470664/?type=3,2017-12-23 10:53:13,24,4,2,15,1,1,7,0,0
660933270687803_1506216316159490,Spoilers are coming sunday,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1506216262826162/?type=3,2017-12-23 06:18:22,256,11,22,228,21,2,4,0,1
660933270687803_1506008249513630,,The Hook,video,https://www.facebook.com/TheHookOfficial/videos/2087682487963865/,2017-12-23 00:17:11,172,21,14,93,8,0,71,0,0
660933270687803_1505963682851420,"LOL!!!!
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1505963662851422/?type=3,2017-12-22 23:00:15,103,3,17,63,6,1,33,0,0
660933270687803_1505873466193775,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1505873426193779/?type=3,2017-12-22 20:34:15,39,2,9,29,1,0,9,0,0
660933270687803_1505649006216221,Full spoilers on sunday,9GAG,video,https://www.facebook.com/9gag/videos/10156864924606840/,2017-12-22 14:13:29,123,3,3,75,8,1,39,0,0
660933270687803_1505619289552526,We will be lifting the spoiler ban Sunday,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1505619252885863/?type=3,2017-12-22 13:31:50,84,2,1,70,10,0,4,0,0
660933270687803_1505571102890678,,Matthew Gallman Art,photo,https://www.facebook.com/gallmancartoons/photos/a.1513122765600762.1073741827.1513119142267791/1997907343788966/?type=3,2017-12-22 12:23:22,453,12,30,340,60,2,50,0,1
660933270687803_1505188159595639,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1505188142928974/?type=3,2017-12-22 04:08:02,157,5,46,88,7,0,62,0,0
660933270687803_1504708256310296,Should we lift our spoiler ban this weekend?,,status,,2017-12-21 15:19:04,9,0,0,8,1,0,0,0,0
660933270687803_1504389569675498,,Star Wars Geeks Unite: Legends of the EU,video,https://www.facebook.com/SWLegendsGeeksUnite/videos/1750044571736763/,2017-12-21 08:23:01,465,32,45,300,18,2,145,0,0
660933270687803_1503960919718363,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1503960859718369/?type=3,2017-12-20 20:19:08,164,19,74,106,15,0,43,0,0
660933270687803_1503774613070327,"Wow just wow , I think we will do a full spoiler Sunday anything go's I'll write a review after the kiwi jedi approves",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1503774589736996/?type=3,2017-12-20 15:24:54,36,2,9,16,0,0,20,0,0
660933270687803_1503703646410757,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1503703629744092/?type=3,2017-12-20 13:35:30,245,30,26,113,10,1,121,0,0
660933270687803_1503056689808786,,NFkino,video,https://www.facebook.com/NordiskFilmKino/videos/10155540682868451/,2017-12-19 19:38:38,35,1,0,23,9,3,0,0,0
660933270687803_1503051116476010,How long should we wait until it's safe for spoilers ? Let us know if you liked it in the comments,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1503051039809351/?type=3,2017-12-19 19:27:15,139,41,8,116,16,6,1,0,0
660933270687803_1503000703147718,I'm a 8,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1503000676481054/?type=3,2017-12-19 17:55:33,39,12,5,29,6,0,4,0,0
660933270687803_1502905879823867,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502905843157204/?type=3,2017-12-19 15:05:30,56,4,7,38,3,1,14,0,0
660933270687803_1502817146499407,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502817129832742/?type=3,2017-12-19 12:51:32,26,4,3,15,4,1,6,0,0
660933270687803_1502713549843100,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502713516509770/?type=3,2017-12-19 10:56:13,143,1,28,112,27,2,2,0,0
660933270687803_1502633863184402,Hello there,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502633833184405/?type=3,2017-12-19 09:15:01,58,4,5,56,2,0,0,0,0
660933270687803_1502566859857769,Wait what,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502566833191105/?type=3,2017-12-19 07:48:17,87,5,16,23,0,1,63,0,0
660933270687803_1502167683231020,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502167649897690/?type=3,2017-12-18 20:41:53,229,7,32,197,26,5,0,1,0
660933270687803_1502108369903618,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1502108346570287/?type=3,2017-12-18 18:49:49,61,4,6,24,2,0,34,1,0
660933270687803_1502058779908577,,Lightsabers,video,https://www.facebook.com/Lightsaberart/videos/1183711975094620/,2017-12-18 17:16:24,198,7,4,161,23,14,0,0,0
660933270687803_1501987106582411,,Josh Pray,video,https://www.facebook.com/joshpraycomedy/videos/1747526395298707/,2017-12-18 15:22:35,302,30,1,196,38,1,66,0,1
660933270687803_1501980183249770,"The dice , will we see them in the solo movie?",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501980156583106/?type=3,2017-12-18 15:12:05,71,2,4,67,4,0,0,0,0
660933270687803_1501930599921395,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501930579921397/?type=3,2017-12-18 13:58:39,504,10,232,403,87,13,1,0,0
660933270687803_1501794709934984,Street art,Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501794659934989/?type=3,2017-12-18 10:58:26,112,1,16,92,6,1,13,0,0
660933270687803_1501587573289031,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501587546622367/?type=3,2017-12-18 06:19:06,133,9,5,101,30,0,1,0,1
660933270687803_1501321666648955,"Full credit to the artist.
Thought I would post something just a little different to what I normally post
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501321613315627/?type=3,2017-12-17 22:43:35,64,3,3,50,7,5,1,0,1
660933270687803_1501229556658166,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501229529991502/?type=3,2017-12-17 19:53:35,322,7,95,252,51,0,17,0,2
660933270687803_1501013716679750,Spoilers?,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1501013686679753/?type=3,2017-12-17 14:21:40,430,27,32,184,4,10,226,3,3
660933270687803_1500596966721425,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1500596943388094/?type=3,2017-12-17 05:14:22,143,3,17,125,15,3,0,0,0
660933270687803_1500299093417879,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1500299076751214/?type=3,2017-12-16 20:49:30,113,10,11,68,3,1,39,0,2
660933270687803_1500090543438734,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1500090513438737/?type=3,2017-12-16 15:07:45,313,3,20,256,54,3,0,0,0
660933270687803_1499595913488197,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,Time For The Jedi To End by thekiwijedi,link,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,2017-12-16 04:51:46,4,0,0,4,0,0,0,0,0
660933270687803_1499476640166791,#the_kiwi_jedi,The Graham Norton Show,video,https://www.facebook.com/thegrahamnortonshow/videos/995584917259763/,2017-12-16 01:25:08,729,15,1,516,90,5,117,1,0
660933270687803_1499307616850360,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1629826317078097/?type=3,2017-12-15 20:50:35,198,1,0,168,29,1,0,0,0
660933270687803_1499038890210566,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1499038873543901/?type=3,2017-12-15 14:33:44,178,1,34,145,28,5,0,0,0
660933270687803_1498364326944689,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1498364310278024/?type=3,2017-12-15 00:36:13,237,1,41,196,36,2,0,2,1
660933270687803_1498232106957911,"My local ice cream company trying to be funny lol
#the_kiwi_jedi",New Zealand Natural,photo,https://www.facebook.com/NewZealandNatural/photos/a.283110848386428.72833.247833071914206/1782639315100233/?type=3,2017-12-14 20:59:11,12,0,0,4,4,0,4,0,0
660933270687803_1498073090307146,"Caption this
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1498073056973816/?type=3,2017-12-14 16:22:32,93,10,3,73,18,0,2,0,0
660933270687803_1497838530330602,May the force be with nan,Joey Salads,video,https://www.facebook.com/JoeySalads/videos/927711774062337/,2017-12-14 11:19:33,350,30,0,119,17,1,213,0,0
660933270687803_1497833270331128,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497833253664463/?type=3,2017-12-14 11:10:34,144,0,25,105,9,0,30,0,0
660933270687803_1497771763670612,Today,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497771740337281/?type=3,2017-12-14 09:51:00,206,9,30,174,30,0,1,1,0
660933270687803_1497695173678271,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497695150344940/?type=3,2017-12-14 08:04:54,63,3,7,36,3,0,24,0,0
660933270687803_1497416263706162,,It's Mark Hamill,photo,https://www.facebook.com/itsmarkhamill/photos/a.238157456380213.1073741897.234004956795463/714769398719014/?type=3,2017-12-14 00:47:27,186,1,0,151,29,5,0,1,0
660933270687803_1497298777051244,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497298750384580/?type=3,2017-12-13 21:07:09,74,5,5,45,4,0,24,0,1
660933270687803_1497253107055811,"I have now officially seen The Last Jedi.
I am not going to spoil it for anyone else.
But I tell ya what.....OH MY GOD!!!!!!
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497253087055813/?type=3,2017-12-13 19:41:31,235,15,12,191,28,13,1,2,0
660933270687803_1497030043744784,Hours away,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1497030020411453/?type=3,2017-12-13 13:48:38,212,3,16,167,43,2,0,0,0
